393,2218,2219,449,450,451,452,447,448,2164,2165,451,452,2056,2057,449,450,451,452,447,448,449,450,451,2164,2165,448,449,2056,2057,452,447,448,449,2218,2219,452,447,448,449,2110,2111,-1
447,501,502,503,504,505,506,501,502,2218,2219,505,506,2110,2111,503,504,505,506,501,502,503,504,505,2218,2219,502,503,2110,2111,506,501,502,503,504,505,506,2056,2057,503,2164,2165,-1
501,555,2056,2057,558,559,560,555,556,557,558,559,560,2164,2165,557,558,559,2056,2057,556,557,558,559,560,555,556,557,2164,2165,560,555,556,557,558,559,560,2110,2111,557,2218,2219,-1
555,447,2110,2111,450,451,452,294,294,449,294,294,294,2218,2219,449,1950,1950,2110,2111,448,449,450,451,452,447,448,449,2218,2219,452,447,2056,2057,450,451,452,2164,2165,449,450,451,-1
393,501,2164,2165,504,505,294,294,294,294,294,294,294,1950,1950,1950,1950,1950,1950,2165,502,503,504,505,506,501,502,503,504,505,506,501,2110,2111,504,505,506,2218,2219,503,504,505,-1
447,555,2218,2219,558,559,294,294,294,294,294,1950,1951,1952,1953,1954,1955,1950,1950,2219,556,557,2056,2057,560,555,556,557,558,2056,2057,555,2164,2165,558,559,1955,1955,127,448,558,559,-1
501,447,448,449,450,294,294,294,294,294,294,2004,2005,2006,2007,2008,2009,1950,2004,2005,448,449,2110,2111,452,447,2056,2057,450,2110,2111,447,2218,2219,450,1955,1955,181,448,448,450,451,-1
555,501,502,503,294,1950,1951,1952,1953,1954,1955,1950,1950,1950,1950,1951,1952,1953,1954,1955,502,503,2164,2165,506,501,2110,2111,504,2164,2165,501,502,503,1955,1955,127,127,448,502,504,505,-1
393,555,556,557,294,2004,2005,2006,2007,2008,2009,1950,1950,1950,2004,2005,2006,2007,2008,2009,556,557,2218,2219,560,555,2164,2165,558,2218,2219,555,1955,1955,1955,1955,181,448,448,449,558,559,-1
447,447,294,294,294,294,294,294,294,294,294,1950,1950,1951,1952,1953,1954,1955,1955,1955,447,448,450,451,452,447,2218,2219,450,1955,452,1955,2052,2053,1955,1955,127,448,448,449,450,451,-1
501,1953,1954,1955,294,294,294,294,294,294,294,1950,2004,2005,2006,2007,2008,2009,1955,501,2056,2057,504,505,447,448,502,503,1952,1953,1954,1955,2106,2107,1950,1951,181,502,502,503,504,505,-1
555,2007,2008,2009,1950,1951,1952,1953,1954,1955,294,1950,1950,1950,1950,1950,1951,1952,560,447,2110,2111,558,559,501,502,556,557,2006,2007,2008,2009,2160,2161,2004,2005,560,555,556,557,558,559,-1
393,2110,294,294,2004,2005,2006,2007,2008,2009,294,294,1950,1950,1950,2004,2005,2006,452,501,2164,2165,450,451,2056,2057,448,1955,1955,1955,1955,1955,2214,2215,1955,127,452,447,448,449,450,451,-1
447,2164,2165,127,294,294,294,294,294,294,1950,1951,1952,1953,1954,1955,1955,1955,506,555,2218,2219,504,505,2110,2111,1955,1955,1950,1951,1952,1953,1954,1955,181,181,506,501,502,503,504,505,-1
501,2218,2219,181,294,294,294,294,294,294,2004,2005,2006,2007,2008,2009,127,127,127,127,127,127,558,127,2164,2165,127,127,2004,2005,2006,2007,2008,2009,127,127,560,555,556,557,558,559,-1
555,127,127,127,294,1951,1952,181,294,294,294,294,294,1955,1955,1955,181,181,181,181,181,181,181,181,2218,2219,181,181,1955,1955,297,297,1955,1955,181,181,452,447,448,449,450,451,-1
393,181,181,181,181,2005,2006,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,297,127,127,127,127,127,127,506,501,502,503,504,505,-1
-1,466,467,468,469,468,469,466,467,468,469,470,471,466,467,468,469,470,471,466,467,468,469,470,471,466,467,468,469,470,471,466,467,468,469,470,471,466,467,468,469,470,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
